Date,SP500
1995-01,465.25
1995-02,481.92
1995-03,493.15
1995-04,507.91
1995-05,523.81
1995-06,539.35
1995-07,557.37
1995-08,559.11
1995-09,578.77
1995-10,582.92
1995-11,595.53
1995-12,614.57
1996-01,614.42
1996-02,649.54
1996-03,647.07
1996-04,647.17
1996-05,661.23
1996-06,668.5
1996-07,644.07
1996-08,662.68
1996-09,674.88
1996-10,701.46
1996-11,735.67
1996-12,743.25
1997-01,766.22
1997-02,798.39
1997-03,792.16
1997-04,763.93
1997-05,833.09
1997-06,876.29
1997-07,925.29
1997-08,927.24
1997-09,937.02
1997-10,951.16
1997-11,938.92
1997-12,962.37
1998-01,963.36
1998-02,1023.74
1998-03,1076.83
1998-04,1112.2
1998-05,1108.42
1998-06,1108.39
1998-07,1156.58
1998-08,1074.62
1998-09,1020.64
1998-10,1032.47
1998-11,1144.43
1998-12,1190.05
1999-01,1248.77
1999-02,1246.58
1999-03,1281.66
1999-04,1334.76
1999-05,1332.07
1999-06,1322.55
1999-07,1380.99
1999-08,1327.49
1999-09,1318.17
1999-10,1300.01
1999-11,1391
1999-12,1428.68
2000-01,1425.59
2000-02,1388.87
2000-03,1442.21
2000-04,1461.36
2000-05,1418.48
2000-06,1461.96
2000-07,1473
2000-08,1485.46
2000-09,1468.05
2000-10,1390.14
2000-11,1378.04
2000-12,1330.93
2001-01,1335.63
2001-02,1305.75
2001-03,1185.85
2001-04,1189.84
2001-05,1270.37
2001-06,1238.71
2001-07,1204.45
2001-08,1178.5
2001-09,1044.64
2001-10,1076.59
2001-11,1129.68
2001-12,1144.93
2002-01,1140.21
2002-02,1100.67
2002-03,1153.79
2002-04,1111.93
2002-05,1079.25
2002-06,1014.02
2002-07,903.59
2002-08,912.55
2002-09,867.81
2002-10,854.63
2002-11,909.93
2002-12,899.18
2003-01,895.84
2003-02,837.03
2003-03,846.63
2003-04,890.03
2003-05,935.96
2003-06,988
2003-07,992.54
2003-08,989.53
2003-09,1019.44
2003-10,1038.73
2003-11,1049.9
2003-12,1080.64
